,frame,human,point,x,y
0,402,1,17,932,310
0,403,1,2,910,388
0,403,1,5,876,316
0,403,1,6,874,204
0,403,1,7,876,140
0,403,1,8,796,414
0,403,1,9,884,496
0,403,1,10,878,610
0,403,1,11,766,388
0,403,1,12,684,504
0,403,1,13,632,568
0,403,1,17,932,310
0,404,1,2,906,390
0,404,1,5,876,314
0,404,1,6,874,208
0,404,1,7,874,140
0,404,1,8,794,414
0,404,1,9,884,496
0,404,1,10,880,610
0,404,1,11,768,390
0,404,1,12,684,504
0,404,1,13,632,568
0,404,1,16,938,356
0,404,1,17,930,310
0,405,1,2,906,390
0,405,1,5,876,314
0,405,1,6,874,208
0,405,1,7,874,140
0,405,1,8,794,414
0,405,1,9,884,496
0,405,1,10,880,610
0,405,1,11,768,390
0,405,1,12,684,504
0,405,1,13,632,568
0,405,1,16,938,356
0,405,1,17,930,310
0,406,1,2,910,386
0,406,1,5,874,316
0,406,1,6,872,210
0,406,1,7,872,140
0,406,1,8,796,418
0,406,1,9,884,498
0,406,1,10,880,610
0,406,1,11,766,388
0,406,1,12,684,504
0,406,1,13,630,572
0,406,1,17,930,310
0,407,1,2,910,386
0,407,1,5,874,316
0,407,1,6,872,210
0,407,1,7,872,140
0,407,1,8,796,418
0,407,1,9,884,498
0,407,1,10,880,610
0,407,1,11,766,388
0,407,1,12,684,504
0,407,1,13,630,572
0,407,1,17,930,310
0,408,1,1,894,354
0,408,1,2,910,386
0,408,1,5,878,314
0,408,1,17,932,310
0,408,1,8,794,416
0,408,1,9,886,498
0,408,1,10,880,612
0,408,1,11,766,390
0,408,1,12,684,506
0,408,1,13,634,568
0,409,1,1,894,354
0,409,1,2,910,386
0,409,1,5,878,314
0,409,1,17,932,310
0,409,1,8,794,416
0,409,1,9,886,498
0,409,1,10,880,612
0,409,1,11,766,390
0,409,1,12,684,506
0,409,1,13,634,568
0,410,1,2,910,390
0,410,1,5,878,320
0,410,1,6,870,208
0,410,1,7,870,142
0,410,1,8,798,422
0,410,1,9,886,498
0,410,1,10,878,614
0,410,1,11,766,392
0,410,1,12,684,508
0,410,1,13,632,570
0,410,1,17,932,312
0,411,1,2,910,390
0,411,1,5,878,320
0,411,1,6,870,208
0,411,1,7,870,142
0,411,1,8,798,422
0,411,1,9,886,498
0,411,1,10,878,614
0,411,1,11,766,392
0,411,1,12,684,508
0,411,1,13,632,570
0,411,1,17,932,312
0,412,1,2,912,388
0,412,1,5,880,320
0,412,1,6,870,212
0,412,1,7,872,142
0,412,1,8,796,418
0,412,1,9,886,500
0,412,1,10,880,612
0,412,1,11,766,392
0,412,1,12,684,506
0,412,1,13,628,578
0,412,1,17,932,312
0,413,1,2,912,388
0,413,1,5,880,320
0,413,1,6,870,212
0,413,1,7,872,142
0,413,1,8,796,418
0,413,1,9,886,500
0,413,1,10,880,612
0,413,1,11,766,392
0,413,1,12,684,506
0,413,1,13,628,578
0,413,1,17,932,312
0,414,1,2,910,388
0,414,1,5,878,318
0,414,1,6,872,214
0,414,1,7,870,142
0,414,1,8,798,420
0,414,1,9,886,500
0,414,1,10,878,610
0,414,1,11,766,392
0,414,1,12,684,508
0,414,1,13,630,578
0,414,1,17,934,312
0,415,1,2,910,388
0,415,1,5,878,318
0,415,1,6,872,214
0,415,1,7,870,142
0,415,1,8,798,420
0,415,1,9,886,500
0,415,1,10,878,610
0,415,1,11,766,392
0,415,1,12,684,508
0,415,1,13,630,578
0,415,1,17,934,312
0,416,1,2,910,390
0,416,1,5,876,318
0,416,1,6,872,212
0,416,1,7,872,144
0,416,1,8,800,424
0,416,1,9,886,500
0,416,1,10,880,612
0,416,1,11,768,394
0,416,1,12,684,508
0,416,1,13,628,580
0,416,1,17,932,312
0,417,1,2,910,390
0,417,1,5,876,318
0,417,1,6,872,212
0,417,1,7,872,144
0,417,1,8,800,424
0,417,1,9,886,500
0,417,1,10,880,612
0,417,1,11,768,394
0,417,1,12,684,508
0,417,1,13,628,580
0,417,1,17,932,312
0,418,1,2,908,390
0,418,1,5,878,318
0,418,1,6,872,214
0,418,1,7,872,142
0,418,1,8,798,424
0,418,1,9,886,500
0,418,1,10,880,612
0,418,1,11,768,392
0,418,1,12,684,508
0,418,1,13,628,580
0,418,1,17,932,312
0,419,1,2,908,390
0,419,1,5,878,318
0,419,1,6,872,214
0,419,1,7,872,142
0,419,1,8,798,424
0,419,1,9,886,500
0,419,1,10,880,612
0,419,1,11,768,392
0,419,1,12,684,508
0,419,1,13,628,580
0,419,1,17,932,312
0,420,1,2,906,392
0,420,1,5,878,320
0,420,1,6,872,212
0,420,1,7,872,144
0,420,1,8,796,422
0,420,1,9,884,500
0,420,1,10,878,614
0,420,1,11,766,394
0,420,1,12,684,508
0,420,1,13,628,578
0,420,1,17,932,314
0,421,1,2,906,392
0,421,1,5,878,320
0,421,1,6,872,212
0,421,1,7,872,144
0,421,1,8,796,422
0,421,1,9,884,500
0,421,1,10,878,614
0,421,1,11,766,394
0,421,1,12,684,508
0,421,1,13,628,578
0,421,1,17,932,314
0,422,1,1,890,356
0,422,1,2,906,390
0,422,1,5,878,314
0,422,1,17,932,310
0,422,1,8,796,418
0,422,1,9,884,498
0,422,1,10,878,610
0,422,1,11,766,390
0,422,1,12,684,506
0,422,1,13,632,572
0,423,1,1,890,356
0,423,1,2,906,390
0,423,1,5,878,314
0,423,1,17,932,310
0,423,1,8,796,418
0,423,1,9,884,498
0,423,1,10,878,610
0,423,1,11,766,390
0,423,1,12,684,506
0,423,1,13,632,572
0,424,1,1,892,352
0,424,1,2,880,314
0,424,1,3,872,212
0,424,1,4,872,142
0,424,1,5,902,390
0,424,1,6,872,440
0,424,1,8,788,408
0,424,1,9,884,498
0,424,1,10,878,612
0,424,1,11,822,430
0,424,1,14,932,350
0,424,1,15,932,358
0,424,1,16,934,310
0,425,1,1,892,352
0,425,1,2,880,314
0,425,1,3,872,212
0,425,1,4,872,142
0,425,1,5,902,390
0,425,1,6,872,440
0,425,1,8,788,408
0,425,1,9,884,498
0,425,1,10,878,612
0,425,1,11,822,430
0,425,1,14,932,350
0,425,1,15,932,358
0,425,1,16,934,310
0,426,1,2,908,388
0,426,1,5,878,314
0,426,1,17,932,312
0,426,1,8,794,418
0,426,1,9,884,498
0,426,1,10,878,610
0,426,1,11,766,390
0,426,1,12,684,506
0,426,1,13,632,570
0,427,1,2,908,388
0,427,1,5,878,314
0,427,1,17,932,312
0,427,1,8,794,418
0,427,1,9,884,498
0,427,1,10,878,610
0,427,1,11,766,390
0,427,1,12,684,506
0,427,1,13,632,570
0,428,1,2,906,388
0,428,1,5,878,316
0,428,1,6,872,212
0,428,1,7,872,142
0,428,1,8,794,418
0,428,1,9,884,498
0,428,1,10,878,612
0,428,1,11,764,390
0,428,1,12,682,506
0,428,1,13,630,572
0,428,1,16,938,358
0,428,1,17,932,310
0,429,1,2,906,388
0,429,1,5,878,316
0,429,1,6,872,212
0,429,1,7,872,142
0,429,1,8,794,418
0,429,1,9,884,498
0,429,1,10,878,612
0,429,1,11,764,390
0,429,1,12,682,506
0,429,1,13,630,572
0,429,1,16,938,358
0,429,1,17,932,310
0,430,1,2,904,392
0,430,1,5,876,316
0,430,1,6,872,208
0,430,1,7,872,142
0,430,1,8,794,414
0,430,1,9,884,498
0,430,1,10,878,612
0,430,1,11,766,388
0,430,1,12,682,506
0,430,1,13,628,576
0,430,1,17,932,310
0,431,1,2,904,392
0,431,1,5,876,316
0,431,1,6,872,208
0,431,1,7,872,142
0,431,1,8,794,414
0,431,1,9,884,498
0,431,1,10,878,612
0,431,1,11,766,388
0,431,1,12,682,506
0,431,1,13,628,576
0,431,1,17,932,310
0,432,1,2,908,386
0,432,1,5,874,316
0,432,1,6,870,208
0,432,1,7,872,140
0,432,1,8,794,416
0,432,1,9,882,496
0,432,1,10,878,612
0,432,1,11,764,388
0,432,1,12,684,504
0,432,1,13,626,576
0,432,1,15,930,300
0,432,1,17,932,312
0,433,1,2,908,386
0,433,1,5,874,316
0,433,1,6,870,208
0,433,1,7,872,140
0,433,1,8,794,416
0,433,1,9,882,496
0,433,1,10,878,612
0,433,1,11,764,388
0,433,1,12,684,504
0,433,1,13,626,576
0,433,1,15,930,300
0,433,1,17,932,312
0,434,1,2,906,388
0,434,1,5,878,318
0,434,1,6,870,206
0,434,1,7,870,142
0,434,1,8,794,416
0,434,1,9,882,496
0,434,1,10,878,610
0,434,1,11,764,390
0,434,1,12,682,504
0,434,1,13,626,576
0,434,1,15,930,300
0,434,1,17,932,310
0,435,1,2,906,388
0,435,1,5,878,318
0,435,1,6,870,206
0,435,1,7,870,142
0,435,1,8,794,416
0,435,1,9,882,496
0,435,1,10,878,610
0,435,1,11,764,390
0,435,1,12,682,504
0,435,1,13,626,576
0,435,1,15,930,300
0,435,1,17,932,310
0,436,1,2,908,386
0,436,1,5,876,316
0,436,1,6,870,208
0,436,1,7,870,140
0,436,1,8,796,416
0,436,1,9,882,496
0,436,1,10,876,610
0,436,1,11,764,388
0,436,1,12,682,504
0,436,1,13,628,574
0,436,1,17,932,310
0,437,1,2,908,386
0,437,1,5,876,316
0,437,1,6,870,208
0,437,1,7,870,140
0,437,1,8,796,416
0,437,1,9,882,496
0,437,1,10,876,610
0,437,1,11,764,388
0,437,1,12,682,504
0,437,1,13,628,574
0,437,1,17,932,310
0,438,1,2,908,386
0,438,1,5,876,316
0,438,1,6,870,208
0,438,1,7,870,138
0,438,1,8,796,416
0,438,1,9,882,496
0,438,1,10,876,610
0,438,1,11,766,386
0,438,1,12,682,504
0,438,1,13,628,574
0,438,1,17,932,310
0,439,1,2,908,386
0,439,1,5,876,316
0,439,1,6,870,208
0,439,1,7,870,138
0,439,1,8,796,416
0,439,1,9,882,496
0,439,1,10,876,610
0,439,1,11,766,386
0,439,1,12,682,504
0,439,1,13,628,574
0,439,1,17,932,310
0,440,1,2,908,386
0,440,1,5,878,314
0,440,1,6,872,208
0,440,1,7,870,138
0,440,1,8,794,414
0,440,1,9,882,494
0,440,1,10,876,610
0,440,1,11,766,386
0,440,1,12,682,504
0,440,1,13,628,574
0,440,1,15,930,300
0,440,1,17,932,310
0,441,1,2,908,386
0,441,1,5,878,314
0,441,1,6,872,208
0,441,1,7,870,138
0,441,1,8,794,414
0,441,1,9,882,494
0,441,1,10,876,610
0,441,1,11,766,386
0,441,1,12,682,504
0,441,1,13,628,574
0,441,1,15,930,300
0,441,1,17,932,310
0,442,1,2,906,388
0,442,1,5,876,314
0,442,1,6,872,206
0,442,1,7,872,138
0,442,1,8,796,414
0,442,1,9,882,494
0,442,1,10,878,608
0,442,1,11,764,388
0,442,1,12,682,502
0,442,1,13,628,572
0,442,1,17,932,310
0,443,1,2,906,388
0,443,1,5,876,314
0,443,1,6,872,206
0,443,1,7,872,138
0,443,1,8,796,414
0,443,1,9,882,494
0,443,1,10,878,608
0,443,1,11,764,388
0,443,1,12,682,502
0,443,1,13,628,572
0,443,1,17,932,310
0,444,1,2,904,390
0,444,1,5,878,314
0,444,1,6,872,208
0,444,1,7,872,138
0,444,1,8,796,418
0,444,1,9,884,494
0,444,1,10,878,608
0,444,1,11,766,388
0,444,1,12,682,502
0,444,1,13,628,572
0,444,1,17,932,308
0,445,1,2,904,390
0,445,1,5,878,314
0,445,1,6,872,208
0,445,1,7,872,138
0,445,1,8,796,418
0,445,1,9,884,494
0,445,1,10,878,608
0,445,1,11,766,388
0,445,1,12,682,502
0,445,1,13,628,572
0,445,1,17,932,308
0,446,1,2,908,390
0,446,1,5,878,316
0,446,1,6,874,208
0,446,1,7,872,138
0,446,1,8,796,414
0,446,1,9,884,494
0,446,1,10,878,608
0,446,1,11,766,386
0,446,1,12,682,502
0,446,1,13,628,574
0,446,1,17,932,310
0,447,1,2,908,390
0,447,1,5,878,316
0,447,1,6,874,208
0,447,1,7,872,138
0,447,1,8,796,414
0,447,1,9,884,494
0,447,1,10,878,608
0,447,1,11,766,386
0,447,1,12,682,502
0,447,1,13,628,574
0,447,1,17,932,310
0,448,1,2,910,386
0,448,1,5,880,312
0,448,1,17,932,308
0,448,1,8,792,412
0,448,1,9,884,494
0,448,1,10,878,608
0,448,1,11,766,386
0,448,1,12,684,502
0,448,1,13,630,570
0,449,1,2,910,386
0,449,1,5,880,312
0,449,1,17,932,308
0,449,1,8,792,412
0,449,1,9,884,494
0,449,1,10,878,608
0,449,1,11,766,386
0,449,1,12,684,502
0,449,1,13,630,570
0,450,1,2,908,386
0,450,1,5,880,312
0,450,1,6,874,208
0,450,1,7,874,138
0,450,1,8,796,414
0,450,1,9,884,494
0,450,1,10,878,610
0,450,1,11,766,386
0,450,1,12,684,502
0,450,1,13,628,572
0,450,1,17,932,308
0,451,1,2,908,386
0,451,1,5,880,312
0,451,1,6,874,208
0,451,1,7,874,138
0,451,1,8,796,414
0,451,1,9,884,494
0,451,1,10,878,610
0,451,1,11,766,386
0,451,1,12,684,502
0,451,1,13,628,572
0,451,1,17,932,308
0,452,1,2,908,384
0,452,1,5,878,312
0,452,1,6,874,206
0,452,1,7,872,138
0,452,1,8,796,414
0,452,1,9,884,494
0,452,1,10,878,608
0,452,1,11,766,386
0,452,1,12,684,502
0,452,1,13,630,572
0,452,1,16,940,352
0,452,1,17,932,308
0,453,1,2,908,384
0,453,1,5,878,312
0,453,1,6,874,206
0,453,1,7,872,138
0,453,1,8,796,414
0,453,1,9,884,494
0,453,1,10,878,608
0,453,1,11,766,386
0,453,1,12,684,502
0,453,1,13,630,572
0,453,1,16,940,352
0,453,1,17,932,308
0,454,1,1,894,350
0,454,1,2,910,382
0,454,1,5,880,308
0,454,1,17,932,308
0,454,1,8,794,410
0,454,1,9,884,494
0,454,1,10,878,608
0,454,1,11,766,386
0,454,1,12,684,502
0,454,1,13,628,572
0,454,2,16,936,308
0,454,2,2,886,314
0,454,2,3,874,208
0,454,2,4,872,140
0,455,1,1,894,350
0,455,1,2,910,382
0,455,1,5,880,308
0,455,1,17,932,308
0,455,1,8,794,410
0,455,1,9,884,494
0,455,1,10,878,608
0,455,1,11,766,386
0,455,1,12,684,502
0,455,1,13,628,572
0,455,2,16,936,308
0,455,2,2,886,314
0,455,2,3,874,208
0,455,2,4,872,140
0,456,1,2,910,386
0,456,1,3,874,434
0,456,1,5,878,314
0,456,1,6,874,206
0,456,1,7,872,138
0,456,1,8,796,414
0,456,1,9,884,494
0,456,1,10,878,608
0,456,1,11,766,386
0,456,1,12,684,502
0,456,1,13,628,572
0,456,1,17,934,308
0,457,1,2,910,386
0,457,1,3,874,434
0,457,1,5,878,314
0,457,1,6,874,206
0,457,1,7,872,138
0,457,1,8,796,414
0,457,1,9,884,494
0,457,1,10,878,608
0,457,1,11,766,386
0,457,1,12,684,502
0,457,1,13,628,572
0,457,1,17,934,308
0,458,1,2,910,384
0,458,1,5,878,312
0,458,1,6,874,206
0,458,1,7,872,138
0,458,1,8,796,414
0,458,1,9,884,494
0,458,1,10,878,608
0,458,1,11,764,388
0,458,1,12,682,502
0,458,1,13,630,570
0,458,1,17,934,308
0,459,1,2,910,384
0,459,1,5,878,312
0,459,1,6,874,206
0,459,1,7,872,138
0,459,1,8,796,414
0,459,1,9,884,494
0,459,1,10,878,608
0,459,1,11,764,388
0,459,1,12,682,502
0,459,1,13,630,570
0,459,1,17,934,308
0,460,1,2,910,384
0,460,1,5,880,310
0,460,1,17,934,308
0,460,1,8,796,414
0,460,1,9,884,494
0,460,1,10,880,610
0,460,1,11,766,386
0,460,1,12,684,502
0,460,1,13,630,570
0,461,1,2,910,384
0,461,1,5,880,310
0,461,1,17,934,308
0,461,1,8,796,414
0,461,1,9,884,494
0,461,1,10,880,610
0,461,1,11,766,386
0,461,1,12,684,502
0,461,1,13,630,570
0,462,1,1,894,348
0,462,1,2,910,382
0,462,1,5,880,310
0,462,1,17,934,306
0,462,1,8,794,410
0,462,1,9,884,494
0,462,1,10,880,608
0,462,1,11,764,384
0,462,1,12,684,500
0,462,1,13,628,572
0,463,1,1,894,348
0,463,1,2,910,382
0,463,1,5,880,310
0,463,1,17,934,306
0,463,1,8,794,410
0,463,1,9,884,494
0,463,1,10,880,608
0,463,1,11,764,384
0,463,1,12,684,500
0,463,1,13,628,572
0,464,1,2,910,384
0,464,1,3,878,434
0,464,1,5,882,312
0,464,1,6,874,206
0,464,1,7,870,138
0,464,1,8,798,414
0,464,1,9,884,494
0,464,1,10,880,608
0,464,1,11,766,386
0,464,1,12,686,500
0,464,1,13,630,572
0,464,1,17,934,308
0,465,1,2,910,384
0,465,1,3,878,434
0,465,1,5,882,312
0,465,1,6,874,206
0,465,1,7,870,138
0,465,1,8,798,414
0,465,1,9,884,494
0,465,1,10,880,608
0,465,1,11,766,386
0,465,1,12,686,500
0,465,1,13,630,572
0,465,1,17,934,308
0,466,1,2,910,382
0,466,1,5,880,310
0,466,1,17,934,308
0,466,1,8,798,414
0,466,1,9,886,494
0,466,1,10,880,608
0,466,1,11,768,386
0,466,1,12,686,500
0,466,1,13,632,568
0,467,1,2,910,382
0,467,1,5,880,310
0,467,1,17,934,308
0,467,1,8,798,414
0,467,1,9,886,494
0,467,1,10,880,608
0,467,1,11,768,386
0,467,1,12,686,500
0,467,1,13,632,568
0,468,1,2,910,384
0,468,1,5,880,310
0,468,1,17,934,308
0,468,1,8,798,412
0,468,1,9,886,494
0,468,1,10,880,608
0,468,1,11,768,384
0,468,1,12,688,498
0,468,1,13,632,566
0,469,1,2,910,384
0,469,1,5,880,310
0,469,1,17,934,308
0,469,1,8,798,412
0,469,1,9,886,494
0,469,1,10,880,608
0,469,1,11,768,384
0,469,1,12,688,498
0,469,1,13,632,566
0,470,1,2,910,384
0,470,1,5,880,310
0,470,1,6,874,206
0,470,1,7,872,138
0,470,1,8,796,412
0,470,1,9,886,494
0,470,1,10,880,608
0,470,1,11,766,386
0,470,1,12,686,500
0,470,1,13,632,568
0,470,1,17,934,308
0,471,1,2,910,384
0,471,1,5,880,310
0,471,1,6,874,206
0,471,1,7,872,138
0,471,1,8,796,412
0,471,1,9,886,494
0,471,1,10,880,608
0,471,1,11,766,386
0,471,1,12,686,500
0,471,1,13,632,568
0,471,1,17,934,308
0,472,1,2,912,382
0,472,1,5,882,310
0,472,1,17,936,310
0,472,1,8,794,410
0,472,1,9,886,494
0,472,1,10,882,608
0,472,1,11,768,386
0,472,1,12,686,500
0,472,1,13,634,566
0,472,1,15,936,300
0,473,1,2,912,382
0,473,1,5,882,310
0,473,1,17,936,310
0,473,1,8,794,410
0,473,1,9,886,494
0,473,1,10,882,608
0,473,1,11,768,386
0,473,1,12,686,500
0,473,1,13,634,566
0,473,1,15,936,300
0,474,1,2,912,384
0,474,1,5,882,312
0,474,1,6,874,206
0,474,1,7,872,138
0,474,1,8,802,416
0,474,1,9,886,494
0,474,1,10,880,606
0,474,1,11,770,384
0,474,1,12,686,500
0,474,1,13,632,568
0,474,1,15,934,300
0,474,1,17,936,308
0,475,1,2,912,384
0,475,1,5,882,312
0,475,1,6,874,206
0,475,1,7,872,138
0,475,1,8,802,416
0,475,1,9,886,494
0,475,1,10,880,606
0,475,1,11,770,384
0,475,1,12,686,500
0,475,1,13,632,568
0,475,1,15,934,300
0,475,1,17,936,308
0,476,1,1,898,354
0,476,1,2,912,382
0,476,1,5,882,314
0,476,1,6,874,206
0,476,1,7,874,140
0,476,1,8,798,412
0,476,1,9,886,494
0,476,1,10,880,608
0,476,1,11,768,386
0,476,1,12,686,502
0,476,1,13,632,572
0,476,1,15,934,302
0,476,1,17,936,312
0,477,1,1,898,354
0,477,1,2,912,382
0,477,1,5,882,314
0,477,1,6,874,206
0,477,1,7,874,140
0,477,1,8,798,412
0,477,1,9,886,494
0,477,1,10,880,608
0,477,1,11,768,386
0,477,1,12,686,502
0,477,1,13,632,572
0,477,1,15,934,302
0,477,1,17,936,312
0,478,1,2,914,382
0,478,1,5,880,314
0,478,1,6,876,206
0,478,1,7,874,140
0,478,1,8,800,416
0,478,1,9,886,494
0,478,1,10,880,608
0,478,1,11,770,386
0,478,1,12,686,502
0,478,1,13,630,574
0,478,1,17,936,310
0,479,1,2,914,382
0,479,1,5,880,314
0,479,1,6,876,206
0,479,1,7,874,140
0,479,1,8,800,416
0,479,1,9,886,494
0,479,1,10,880,608
0,479,1,11,770,386
0,479,1,12,686,502
0,479,1,13,630,574
0,479,1,17,936,310
0,480,1,2,914,382
0,480,1,5,882,314
0,480,1,6,876,206
0,480,1,7,876,140
0,480,1,8,802,412
0,480,1,9,886,494
0,480,1,10,882,610
0,480,1,11,770,384
0,480,1,12,688,500
0,480,1,13,634,566
0,480,1,15,934,302
0,480,1,17,936,310
0,481,1,2,914,382
0,481,1,5,882,314
0,481,1,6,876,206
0,481,1,7,876,140
0,481,1,8,802,412
0,481,1,9,886,494
0,481,1,10,882,610
0,481,1,11,770,384
0,481,1,12,688,500
0,481,1,13,634,566
0,481,1,15,934,302
0,481,1,17,936,310
0,482,1,2,914,384
0,482,1,5,880,314
0,482,1,6,876,206
0,482,1,7,876,140
0,482,1,8,800,416
0,482,1,9,886,494
0,482,1,10,880,610
0,482,1,11,768,388
0,482,1,12,686,502
0,482,1,13,634,566
0,482,1,15,934,302
0,482,1,17,936,312
0,483,1,2,914,384
0,483,1,5,880,314
0,483,1,6,876,206
0,483,1,7,876,140
0,483,1,8,800,416
0,483,1,9,886,494
0,483,1,10,880,610
0,483,1,11,768,388
0,483,1,12,686,502
0,483,1,13,634,566
0,483,1,15,934,302
0,483,1,17,936,312
0,484,1,2,912,382
0,484,1,5,880,314
0,484,1,6,876,206
0,484,1,7,876,140
0,484,1,8,800,416
0,484,1,9,886,494
0,484,1,10,880,608
0,484,1,11,770,388
0,484,1,12,688,500
0,484,1,13,632,570
0,484,1,15,934,300
0,484,1,17,936,310
0,485,1,2,912,382
0,485,1,5,880,314
0,485,1,6,876,206
0,485,1,7,876,140
0,485,1,8,800,416
0,485,1,9,886,494
0,485,1,10,880,608
0,485,1,11,770,388
0,485,1,12,688,500
0,485,1,13,632,570
0,485,1,15,934,300
0,485,1,17,936,310
0,486,1,2,914,382
0,486,1,5,882,314
0,486,1,6,876,208
0,486,1,7,876,140
0,486,1,8,800,414
0,486,1,9,886,494
0,486,1,10,882,606
0,486,1,11,770,384
0,486,1,12,686,502
0,486,1,13,630,574
0,486,1,15,936,302
0,486,1,17,936,312
0,487,1,2,914,382
0,487,1,5,882,314
0,487,1,6,876,208
0,487,1,7,876,140
0,487,1,8,800,414
0,487,1,9,886,494
0,487,1,10,882,606
0,487,1,11,770,384
0,487,1,12,686,502
0,487,1,13,630,574
0,487,1,15,936,302
0,487,1,17,936,312
0,488,1,1,896,354
0,488,1,2,912,384
0,488,1,5,880,314
0,488,1,6,874,204
0,488,1,7,874,140
0,488,1,8,798,416
0,488,1,9,886,494
0,488,1,10,880,610
0,488,1,11,768,388
0,488,1,12,686,502
0,488,1,13,632,572
0,488,1,15,934,302
0,488,1,17,936,312
0,489,1,1,896,354
0,489,1,2,912,384
0,489,1,5,880,314
0,489,1,6,874,204
0,489,1,7,874,140
0,489,1,8,798,416
0,489,1,9,886,494
0,489,1,10,880,610
0,489,1,11,768,388
0,489,1,12,686,502
0,489,1,13,632,572
0,489,1,15,934,302
0,489,1,17,936,312
0,490,1,1,896,352
0,490,1,2,912,384
0,490,1,5,880,312
0,490,1,8,794,410
0,490,1,9,886,494
0,490,1,10,880,610
0,490,1,11,768,384
0,490,1,12,686,502
0,490,1,13,630,574
0,490,1,15,936,304
0,490,1,17,936,314
0,491,1,1,896,352
0,491,1,2,912,384
0,491,1,5,880,312
0,491,1,8,794,410
0,491,1,9,886,494
0,491,1,10,880,610
0,491,1,11,768,384
0,491,1,12,686,502
0,491,1,13,630,574
0,491,1,15,936,304
0,491,1,17,936,314
0,492,1,1,896,354
0,492,1,2,912,382
0,492,1,5,880,314
0,492,1,6,874,204
0,492,1,7,874,142
0,492,1,8,798,414
0,492,1,9,886,496
0,492,1,10,880,608
0,492,1,11,768,388
0,492,1,12,684,504
0,492,1,13,630,574
0,492,1,15,934,304
0,492,1,17,936,314
0,493,1,1,896,354
0,493,1,2,912,382
0,493,1,5,880,314
0,493,1,6,874,204
0,493,1,7,874,142
0,493,1,8,798,414
0,493,1,9,886,496
0,493,1,10,880,608
0,493,1,11,768,388
0,493,1,12,684,504
0,493,1,13,630,574
0,493,1,15,934,304
0,493,1,17,936,314
0,494,1,1,898,356
0,494,1,2,914,384
0,494,1,5,880,316
0,494,1,6,874,202
0,494,1,7,874,142
0,494,1,8,796,412
0,494,1,9,886,496
0,494,1,10,880,610
0,494,1,11,768,388
0,494,1,12,684,504
0,494,1,13,632,572
0,494,1,15,934,302
0,494,1,17,936,312
0,495,1,1,898,356
0,495,1,2,914,384
0,495,1,5,880,316
0,495,1,6,874,202
0,495,1,7,874,142
0,495,1,8,796,412
0,495,1,9,886,496
0,495,1,10,880,610
0,495,1,11,768,388
0,495,1,12,684,504
0,495,1,13,632,572
0,495,1,15,934,302
0,495,1,17,936,312
0,496,1,2,916,382
0,496,1,5,880,316
0,496,1,6,876,206
0,496,1,7,876,142
0,496,1,8,800,414
0,496,1,9,886,496
0,496,1,10,880,610
0,496,1,11,770,388
0,496,1,12,686,504
0,496,1,13,632,574
0,496,1,17,936,312
0,497,1,2,916,382
0,497,1,5,880,316
0,497,1,6,876,206
0,497,1,7,876,142
0,497,1,8,800,414
0,497,1,9,886,496
0,497,1,10,880,610
0,497,1,11,770,388
0,497,1,12,686,504
0,497,1,13,632,574
0,497,1,17,936,312
0,498,1,2,914,388
0,498,1,5,880,318
0,498,1,6,876,208
0,498,1,7,876,144
0,498,1,8,802,418
0,498,1,9,886,498
0,498,1,10,882,612
0,498,1,11,770,390
0,498,1,12,688,506
0,498,1,13,632,574
0,498,1,15,936,302
0,498,1,17,938,314
0,499,1,2,914,388
0,499,1,5,880,318
0,499,1,6,876,208
0,499,1,7,876,144
0,499,1,8,802,418
0,499,1,9,886,498
0,499,1,10,882,612
0,499,1,11,770,390
0,499,1,12,688,506
0,499,1,13,632,574
0,499,1,15,936,302
0,499,1,17,938,314
0,500,1,1,902,360
0,500,1,2,916,388
0,500,1,5,882,320
0,500,1,6,876,212
0,500,1,7,876,144
0,500,1,8,802,418
0,500,1,9,888,500
0,500,1,10,882,612
0,500,1,11,770,390
0,500,1,12,688,506
0,500,1,13,632,574
0,500,1,15,936,304
0,500,1,17,938,314
0,501,1,1,902,360
0,501,1,2,916,388
0,501,1,5,882,320
0,501,1,6,876,212
0,501,1,7,876,144
0,501,1,8,802,418
0,501,1,9,888,500
0,501,1,10,882,612
0,501,1,11,770,390
0,501,1,12,688,506
0,501,1,13,632,574
0,501,1,15,936,304
0,501,1,17,938,314
0,502,1,2,916,390
0,502,1,5,882,318
0,502,1,6,876,214
0,502,1,7,876,144
0,502,1,8,802,418
0,502,1,9,888,500
0,502,1,10,882,612
0,502,1,11,772,390
0,502,1,12,688,506
0,502,1,13,632,576
0,502,1,15,936,304
0,502,1,17,938,314
0,503,1,2,916,390
0,503,1,5,882,318
0,503,1,6,876,214
0,503,1,7,876,144
0,503,1,8,802,418
0,503,1,9,888,500
0,503,1,10,882,612
0,503,1,11,772,390
0,503,1,12,688,506
0,503,1,13,632,576
0,503,1,15,936,304
0,503,1,17,938,314
0,504,1,2,916,390
