,frame,human,point,x,y
0,570,1,8,606,413
0,570,1,9,606,547
0,570,1,10,608,655
0,570,1,11,663,419
0,570,1,12,725,551
0,570,1,13,768,620
0,570,1,14,622,187
0,570,1,15,641,185
0,570,1,17,673,193
0,572,1,0,628,197
0,572,1,1,651,262
0,572,1,2,610,266
0,572,1,5,692,262
0,572,1,6,774,279
0,572,1,7,850,254
0,572,1,8,606,411
0,572,1,9,606,545
0,572,1,10,608,655
0,572,1,11,665,419
0,572,1,12,725,551
0,572,1,13,766,618
0,572,1,14,622,187
0,572,1,15,641,185
0,572,1,17,673,193
0,574,1,0,628,197
0,574,1,1,653,260
0,574,1,2,612,262
0,574,1,5,692,260
0,574,1,6,772,277
0,574,1,7,850,254
0,574,1,8,608,411
0,574,1,9,608,545
0,574,1,10,608,655
0,574,1,11,665,417
0,574,1,12,723,551
0,574,1,14,622,187
0,574,1,15,643,185
0,574,1,17,673,193
0,576,1,0,628,197
0,576,1,1,653,260
0,576,1,2,612,266
0,576,1,5,692,260
0,576,1,6,774,277
0,576,1,7,850,252
0,576,1,8,608,411
0,576,1,9,608,545
0,576,1,10,608,655
0,576,1,11,665,417
0,576,1,12,727,553
0,576,1,14,622,187
0,576,1,15,643,185
0,576,1,17,673,191
0,578,1,0,628,197
0,578,1,1,653,260
0,578,1,2,612,264
0,578,1,5,692,260
0,578,1,6,774,277
0,578,1,7,852,250
0,578,1,8,608,413
0,578,1,9,608,547
0,578,1,10,610,655
0,578,1,11,665,417
0,578,1,12,688,500
0,578,1,14,624,187
0,578,1,15,643,185
0,578,1,17,673,191
0,580,1,0,630,197
0,580,1,1,653,260
0,580,1,2,610,268
0,580,1,5,694,260
0,580,1,6,774,277
0,580,1,7,852,250
0,580,1,8,608,409
0,580,1,9,608,547
0,580,1,10,610,655
0,580,1,11,665,417
0,580,1,12,723,549
0,580,1,13,768,618
0,580,1,14,624,187
0,580,1,15,643,185
0,580,1,17,675,193
0,582,1,0,630,197
0,582,1,1,653,260
0,582,1,2,612,266
0,582,1,5,694,260
0,582,1,6,774,277
0,582,1,7,852,250
0,582,1,8,608,411
0,582,1,9,608,545
0,582,1,10,610,655
0,582,1,11,665,419
0,582,1,12,723,549
0,582,1,13,772,626
0,582,1,14,624,187
0,582,1,15,643,185
0,582,1,17,675,191
0,584,1,0,630,197
0,584,1,1,653,260
0,584,1,2,612,268
0,584,1,5,694,260
0,584,1,6,774,277
0,584,1,7,850,250
0,584,1,8,608,411
0,584,1,9,608,547
0,584,1,10,610,655
0,584,1,11,665,417
0,584,1,12,725,551
0,584,1,13,790,667
0,584,1,14,624,187
0,584,1,15,645,185
0,584,1,17,675,193
0,586,1,0,632,195
0,586,1,1,653,262
0,586,1,2,612,268
0,586,1,5,694,260
0,586,1,6,776,277
0,586,1,7,852,250
0,586,1,8,610,411
0,586,1,9,610,547
0,586,1,10,610,655
0,586,1,11,667,417
0,586,1,12,723,549
0,586,1,13,774,626
0,586,1,14,624,187
0,586,1,15,645,185
0,586,1,17,675,193
0,588,1,0,632,195
0,588,1,1,655,260
0,588,1,2,612,266
0,588,1,5,694,260
0,588,1,6,776,277
0,588,1,7,852,250
0,588,1,8,610,411
0,588,1,9,612,547
0,588,1,10,612,655
0,588,1,11,667,417
0,588,1,12,723,547
0,588,1,13,790,665
0,588,1,14,626,187
0,588,1,15,645,185
0,588,1,17,678,193
0,590,1,0,632,195
0,590,1,1,655,262
0,590,1,2,612,268
0,590,1,5,696,260
0,590,1,6,776,277
0,590,1,7,854,250
0,590,1,8,610,411
0,590,1,9,610,545
0,590,1,10,612,655
0,590,1,11,667,417
0,590,1,12,725,549
0,590,1,13,790,663
0,590,1,14,626,187
0,590,1,15,647,185
0,590,1,17,678,193
0,592,1,0,632,195
0,592,1,1,655,260
0,592,1,2,616,264
0,592,1,5,696,260
0,592,1,6,778,277
0,592,1,7,854,250
0,592,1,8,612,407
0,592,1,9,610,545
0,592,1,10,612,653
0,592,1,11,669,415
0,592,1,12,731,553
0,592,1,13,790,665
0,592,1,14,626,185
0,592,1,15,647,183
0,592,1,17,678,193
0,594,1,0,632,195
0,594,1,1,655,260
0,594,1,2,614,266
0,594,1,5,694,260
0,594,1,6,776,277
0,594,1,7,854,250
0,594,1,8,612,413
0,594,1,9,612,547
0,594,1,10,612,655
0,594,1,11,669,419
0,594,1,12,729,549
0,594,1,13,793,667
0,594,1,14,626,185
0,594,1,15,647,183
0,594,1,17,678,191
0,596,1,0,632,195
0,596,1,1,655,260
0,596,1,2,614,266
0,596,1,5,696,260
0,596,1,6,774,277
0,596,1,7,854,250
0,596,1,8,612,411
0,596,1,9,612,545
0,596,1,10,612,655
0,596,1,11,669,417
0,596,1,12,727,549
0,596,1,13,793,665
0,596,1,14,626,185
0,596,1,15,647,183
0,596,1,17,678,191
0,598,1,0,634,195
0,598,1,1,655,260
0,598,1,2,614,266
0,598,1,5,696,258
0,598,1,6,778,275
0,598,1,7,854,250
0,598,1,8,612,411
0,598,1,9,612,545
0,598,1,10,612,653
0,598,1,11,669,417
0,598,1,12,690,500
0,598,1,14,626,185
0,598,1,15,647,183
0,598,1,17,678,191
0,600,1,0,634,193
0,600,1,1,655,258
0,600,1,2,614,264
0,600,1,5,696,258
0,600,1,6,776,275
0,600,1,7,854,248
0,600,1,8,610,409
0,600,1,9,612,545
0,600,1,10,612,653
0,600,1,11,669,417
0,600,1,12,729,551
0,600,1,13,793,667
0,600,1,14,626,185
0,600,1,15,647,183
0,600,1,17,678,191
0,602,1,0,632,193
0,602,1,1,657,256
0,602,1,2,616,260
0,602,1,5,696,256
0,602,1,6,778,275
0,602,1,7,856,246
0,602,1,8,612,409
0,602,1,9,612,545
0,602,1,10,612,653
0,602,1,11,669,415
0,602,1,12,729,549
0,602,1,13,793,665
0,602,1,14,626,185
0,602,1,15,647,183
0,602,1,17,678,191
0,604,1,0,632,193
0,604,1,1,659,256
0,604,1,2,620,258
0,604,1,5,696,256
0,604,1,6,776,272
0,604,1,7,854,246
0,604,1,8,612,407
0,604,1,9,612,543
0,604,1,10,612,653
0,604,1,11,669,413
0,604,1,12,731,551
0,604,1,14,626,183
0,604,1,15,647,181
0,604,1,17,678,189
0,606,1,0,632,193
0,606,1,1,657,256
0,606,1,2,618,260
0,606,1,5,696,256
0,606,1,6,776,272
0,606,1,7,854,246
0,606,1,8,612,407
0,606,1,9,612,543
0,606,1,10,614,653
0,606,1,11,669,415
0,606,1,12,729,547
0,606,1,13,795,665
0,606,1,14,626,183
0,606,1,15,647,181
0,606,1,17,678,189
0,608,1,0,632,193
0,608,1,1,659,256
0,608,1,2,618,260
0,608,1,5,698,256
0,608,1,6,778,272
0,608,1,7,854,246
0,608,1,8,612,407
0,608,1,9,612,541
0,608,1,10,614,653
0,608,1,11,671,413
0,608,1,12,727,545
0,608,1,13,793,665
0,608,1,14,626,183
0,608,1,15,647,181
0,608,1,17,678,189
0,610,1,0,634,193
0,610,1,1,659,254
0,610,1,2,622,254
0,610,1,5,698,256
0,610,1,6,776,272
0,610,1,7,854,246
0,610,1,8,612,405
0,610,1,9,612,545
0,610,1,10,614,651
0,610,1,11,669,413
0,610,1,12,729,547
0,610,1,13,795,665
0,610,1,14,628,183
0,610,1,15,647,181
0,610,1,17,678,189
0,612,1,0,634,193
0,612,1,1,659,256
0,612,1,2,620,258
0,612,1,5,698,258
0,612,1,6,778,272
0,612,1,7,856,246
0,612,1,8,612,409
0,612,1,9,612,541
0,612,1,10,614,651
0,612,1,11,669,415
0,612,1,12,729,547
0,612,1,13,795,665
0,612,1,14,628,183
0,612,1,15,647,181
0,612,1,17,678,189
0,614,1,0,634,193
0,614,1,1,659,258
0,614,1,2,618,262
0,614,1,5,698,258
0,614,1,6,776,272
0,614,1,7,856,246
0,614,1,8,612,409
0,614,1,9,612,541
0,614,1,10,614,651
0,614,1,11,669,415
0,614,1,12,731,549
0,614,1,13,774,618
0,614,1,14,628,183
0,614,1,15,647,181
0,614,1,17,680,189
0,616,1,0,634,193
0,616,1,1,659,258
0,616,1,2,616,264
0,616,1,5,698,258
0,616,1,6,778,272
0,616,1,7,856,246
0,616,1,8,612,407
0,616,1,9,614,543
0,616,1,10,614,653
0,616,1,11,669,413
0,616,1,12,733,549
0,616,1,13,772,616
0,616,1,14,628,183
0,616,1,15,647,181
0,616,1,17,680,189
0,618,1,0,634,193
0,618,1,1,659,258
0,618,1,2,618,262
0,618,1,5,698,258
0,618,1,6,778,272
0,618,1,7,856,246
0,618,1,8,614,407
0,618,1,9,612,541
0,618,1,10,614,651
0,618,1,11,671,413
0,618,1,12,696,502
0,618,1,14,628,183
0,618,1,15,649,181
0,618,1,17,680,189
0,620,1,0,634,193
0,620,1,1,657,258
0,620,1,2,616,264
0,620,1,5,698,258
0,620,1,6,780,275
0,620,1,7,856,246
0,620,1,8,612,407
0,620,1,9,614,543
0,620,1,10,614,651
0,620,1,11,669,413
0,620,1,12,733,549
0,620,1,13,795,665
0,620,1,14,628,183
0,620,1,15,649,181
0,620,1,17,680,189
0,622,1,0,634,193
0,622,1,1,659,258
0,622,1,2,618,262
0,622,1,5,698,258
0,622,1,6,780,272
0,622,1,7,856,246
0,622,1,8,612,405
0,622,1,9,614,543
0,622,1,10,614,651
0,622,1,11,669,413
0,622,1,12,692,500
0,622,1,13,795,665
0,622,1,14,628,183
0,622,1,15,649,181
0,622,1,17,680,189
0,624,1,0,634,193
0,624,1,1,659,258
0,624,1,2,616,264
0,624,1,5,700,258
0,624,1,6,780,272
0,624,1,7,856,246
0,624,1,8,612,405
0,624,1,9,612,543
0,624,1,10,614,651
0,624,1,11,669,413
0,624,1,12,731,547
0,624,1,13,795,665
0,624,1,14,628,183
0,624,1,15,649,181
0,624,1,17,680,189
0,626,1,0,634,193
0,626,1,1,659,258
0,626,1,2,616,264
0,626,1,5,700,258
0,626,1,6,778,272
0,626,1,7,856,248
0,626,1,8,612,407
0,626,1,9,612,541
0,626,1,10,614,651
0,626,1,11,669,415
0,626,1,12,731,547
0,626,1,13,772,614
0,626,1,14,628,183
0,626,1,15,649,181
0,626,1,17,680,189
0,628,1,0,634,193
0,628,1,1,659,256
0,628,1,2,618,262
0,628,1,5,700,258
0,628,1,6,778,272
0,628,1,7,856,246
0,628,1,8,612,407
0,628,1,9,612,541
0,628,1,10,614,651
0,628,1,11,669,413
0,628,1,12,731,545
0,628,1,13,774,618
0,628,1,14,628,183
0,628,1,15,649,181
0,628,1,17,680,189
0,630,1,0,634,193
0,630,1,1,659,256
0,630,1,2,618,262
0,630,1,5,700,258
0,630,1,6,780,272
0,630,1,7,858,246
0,630,1,8,614,407
0,630,1,9,614,541
0,630,1,10,614,651
0,630,1,11,671,413
0,630,1,12,733,547
0,630,1,13,795,665
0,630,1,14,630,183
0,630,1,15,649,181
0,630,1,17,682,189
0,632,1,0,636,193
0,632,1,1,659,258
0,632,1,2,618,262
0,632,1,5,700,258
0,632,1,6,780,272
0,632,1,7,858,246
0,632,1,8,614,407
0,632,1,9,612,535
0,632,1,10,614,651
0,632,1,11,671,413
0,632,1,12,735,547
0,632,1,13,772,614
0,632,1,14,630,183
0,632,1,15,649,181
0,632,1,17,682,189
0,634,1,0,636,193
0,634,1,1,661,256
0,634,1,2,620,260
0,634,1,5,700,256
0,634,1,6,778,272
0,634,1,7,858,246
0,634,1,8,616,407
0,634,1,9,614,537
0,634,1,10,614,651
0,634,1,11,673,413
0,634,1,12,733,547
0,634,1,13,774,616
0,634,1,14,630,183
0,634,1,15,651,181
0,634,1,17,682,189
0,636,1,0,636,193
0,636,1,1,659,258
0,636,1,2,618,264
0,636,1,5,700,258
0,636,1,6,780,272
0,636,1,7,858,246
0,636,1,8,614,407
0,636,1,9,614,539
0,636,1,10,614,651
0,636,1,11,671,413
0,636,1,12,731,545
0,636,1,13,778,624
0,636,1,14,630,183
0,636,1,15,651,181
0,636,1,17,682,189
0,638,1,0,636,193
0,638,1,1,659,258
0,638,1,2,618,262
0,638,1,5,700,256
0,638,1,6,782,272
0,638,1,7,858,246
0,638,1,8,616,407
0,638,1,9,614,539
0,638,1,10,614,651
0,638,1,11,673,411
0,638,1,12,729,545
0,638,1,13,795,659
0,638,1,14,630,183
0,638,1,15,651,181
0,638,1,17,682,189
0,640,1,0,636,193
0,640,1,1,659,258
0,640,1,2,618,264
0,640,1,5,700,256
0,640,1,6,782,270
0,640,1,7,858,246
0,640,1,8,614,405
0,640,1,9,614,537
0,640,1,10,616,651
0,640,1,11,671,409
0,640,1,12,731,547
0,640,1,13,795,663
0,640,1,14,630,183
0,640,1,15,651,181
0,640,1,17,682,189
0,642,1,0,636,193
0,642,1,1,659,258
0,642,1,2,618,264
0,642,1,5,700,256
0,642,1,6,782,270
0,642,1,7,858,244
0,642,1,8,616,409
0,642,1,9,616,541
0,642,1,10,616,649
0,642,1,11,673,413
0,642,1,12,733,547
0,642,1,13,772,612
0,642,1,14,630,183
0,642,1,15,649,181
0,642,1,17,682,189
0,644,1,0,636,193
0,644,1,1,659,256
0,644,1,2,618,262
0,644,1,5,700,256
0,644,1,6,782,270
0,644,1,7,858,244
0,644,1,8,616,407
0,644,1,9,614,541
0,644,1,10,616,651
0,644,1,11,673,413
0,644,1,12,733,545
0,644,1,13,772,612
0,644,1,14,630,183
0,644,1,15,651,181
0,644,1,17,682,189
0,646,1,0,636,193
0,646,1,1,661,256
0,646,1,2,620,260
0,646,1,5,700,256
0,646,1,6,782,270
0,646,1,7,858,244
0,646,1,8,616,405
0,646,1,9,614,539
0,646,1,10,616,649
0,646,1,11,673,409
0,646,1,12,694,492
0,646,1,14,630,183
0,646,1,15,651,181
0,646,1,17,682,187
0,648,1,0,636,193
0,648,1,1,659,256
0,648,1,2,618,262
0,648,1,5,700,256
0,648,1,6,782,270
0,648,1,7,858,244
0,648,1,8,616,405
0,648,1,9,614,535
0,648,1,10,616,649
0,648,1,11,673,411
0,648,1,12,733,545
0,648,1,13,795,661
0,648,1,14,630,183
0,648,1,15,651,181
0,648,1,17,682,187
0,650,1,0,636,191
0,650,1,1,661,256
0,650,1,2,618,262
0,650,1,5,700,254
0,650,1,6,782,270
0,650,1,7,860,244
0,650,1,8,616,405
0,650,1,9,614,541
0,650,1,10,616,649
0,650,1,11,673,411
0,650,1,12,733,545
0,650,1,13,776,620
0,650,1,14,630,181
0,650,1,15,651,179
0,650,1,17,682,187
0,652,1,0,636,191
0,652,1,1,661,252
0,652,1,2,622,256
0,652,1,5,700,254
0,652,1,6,782,270
0,652,1,7,858,244
0,652,1,8,616,407
0,652,1,9,612,535
0,652,1,10,616,649
0,652,1,11,673,411
0,652,1,12,733,545
0,652,1,13,795,661
0,652,1,14,630,181
0,652,1,15,651,179
0,652,1,17,682,187
0,654,1,0,636,191
0,654,1,1,661,254
0,654,1,2,620,258
0,654,1,5,700,254
0,654,1,6,782,270
0,654,1,7,858,244
0,654,1,8,614,407
0,654,1,9,614,541
0,654,1,10,614,649
0,654,1,11,671,413
0,654,1,12,733,545
0,654,1,13,795,661
0,654,1,14,630,181
0,654,1,15,651,179
0,654,1,17,682,187
0,656,1,0,636,191
0,656,1,1,661,254
0,656,1,2,622,256
0,656,1,5,700,254
0,656,1,6,782,270
0,656,1,7,858,244
0,656,1,8,614,403
0,656,1,9,614,541
0,656,1,10,614,649
0,656,1,11,671,409
0,656,1,12,733,545
0,656,1,13,795,661
0,656,1,14,630,181
0,656,1,15,651,179
0,656,1,17,682,187
0,658,1,0,636,191
0,658,1,1,661,254
0,658,1,2,620,258
0,658,1,5,700,254
0,658,1,6,782,268
0,658,1,7,858,244
0,658,1,8,614,405
0,658,1,9,614,539
0,658,1,10,614,649
0,658,1,11,671,411
0,658,1,12,733,545
0,658,1,13,795,659
0,658,1,14,630,181
0,658,1,15,651,179
0,658,1,17,682,187
0,660,1,0,636,191
0,660,1,1,661,252
0,660,1,2,624,252
0,660,1,5,700,254
0,660,1,6,780,268
0,660,1,7,858,244
0,660,1,8,612,403
0,660,1,9,614,543
0,660,1,10,614,649
0,660,1,11,671,409
0,660,1,12,727,541
0,660,1,13,793,657
0,660,1,14,630,181
0,660,1,15,651,179
0,660,1,17,682,187
0,662,1,0,636,191
0,662,1,1,661,254
0,662,1,2,620,258
0,662,1,5,700,254
0,662,1,6,780,270
0,662,1,7,858,244
0,662,1,8,612,405
0,662,1,9,614,543
0,662,1,10,614,649
0,662,1,11,671,411
0,662,1,12,731,545
0,662,1,13,793,663
0,662,1,14,630,181
0,662,1,15,651,179
0,662,1,17,682,187
0,664,1,0,636,191
0,664,1,1,659,254
0,664,1,2,618,258
0,664,1,5,700,254
0,664,1,6,778,268
0,664,1,7,858,244
0,664,1,8,614,403
0,664,1,9,614,543
0,664,1,10,614,649
0,664,1,11,671,409
0,664,1,12,729,545
0,664,1,13,795,663
0,664,1,14,628,181
0,664,1,15,649,179
0,664,1,17,680,187
0,666,1,0,634,191
0,666,1,1,661,250
0,666,1,2,624,250
0,666,1,5,700,254
0,666,1,6,778,268
0,666,1,7,856,244
0,666,1,8,612,405
0,666,1,9,612,541
0,666,1,10,614,649
0,666,1,11,671,409
0,666,1,12,733,547
0,666,1,13,774,618
0,666,1,14,628,181
0,666,1,15,649,179
0,666,1,17,680,187
0,668,1,0,634,191
0,668,1,1,659,254
0,668,1,2,618,258
0,668,1,5,700,254
0,668,1,6,778,268
0,668,1,7,856,242
0,668,1,8,614,403
0,668,1,9,612,541
0,668,1,10,612,649
0,668,1,11,671,407
0,668,1,12,731,545
0,668,1,13,795,661
0,668,1,14,628,181
0,668,1,15,649,179
0,668,1,17,680,187
0,670,1,0,634,191
0,670,1,1,659,254
0,670,1,2,618,258
0,670,1,5,698,254
0,670,1,6,780,268
0,670,1,7,858,242
0,670,1,8,612,405
0,670,1,9,614,543
0,670,1,10,614,649
0,670,1,11,671,409
0,670,1,12,727,543
0,670,1,13,776,620
0,670,1,14,628,181
0,670,1,15,649,179
0,670,1,17,680,187
0,672,1,0,634,191
0,672,1,1,659,252
0,672,1,2,622,254
0,672,1,5,698,254
0,672,1,6,778,268
0,672,1,7,856,242
0,672,1,8,612,403
0,672,1,9,612,541
0,672,1,10,614,649
0,672,1,11,671,409
0,672,1,12,731,547
0,672,1,13,793,661
0,672,1,14,628,181
0,672,1,15,649,179
0,672,1,17,680,185
0,674,1,0,634,189
0,674,1,1,659,254
0,674,1,2,618,258
0,674,1,5,698,254
0,674,1,6,778,268
0,674,1,7,856,242
0,674,1,8,612,405
0,674,1,9,612,543
0,674,1,10,614,649
0,674,1,11,671,409
0,674,1,12,733,547
0,674,1,13,793,661
0,674,1,14,628,181
0,674,1,15,649,179
0,674,1,17,680,185
0,676,1,0,634,189
0,676,1,1,659,252
0,676,1,2,618,258
0,676,1,5,698,254
0,676,1,6,780,268
0,676,1,7,856,242
0,676,1,8,612,405
0,676,1,9,614,543
0,676,1,10,612,649
0,676,1,11,671,409
0,676,1,12,733,547
0,676,1,13,793,661
0,676,1,14,628,181
0,676,1,15,649,179
0,676,1,17,680,185
0,678,1,0,634,191
0,678,1,1,659,252
0,678,1,2,620,256
0,678,1,5,700,254
0,678,1,6,778,268
0,678,1,7,858,240
0,678,1,8,612,403
0,678,1,9,612,541
0,678,1,10,612,649
0,678,1,11,671,409
0,678,1,12,729,543
0,678,1,13,772,612
0,678,1,14,628,181
0,678,1,15,649,179
0,678,1,17,680,185
0,680,1,0,634,189
0,680,1,1,659,252
0,680,1,2,616,258
0,680,1,5,698,252
0,680,1,6,778,268
0,680,1,7,856,240
0,680,1,8,612,403
0,680,1,9,614,543
0,680,1,10,612,649
0,680,1,11,671,409
0,680,1,12,729,545
0,680,1,13,772,612
0,680,1,14,628,179
0,680,1,15,649,177
0,680,1,17,680,185
0,682,1,0,634,189
0,682,1,1,659,252
0,682,1,2,618,258
0,682,1,5,698,252
0,682,1,6,780,268
0,682,1,7,856,240
0,682,1,8,612,405
0,682,1,9,614,541
0,682,1,10,612,649
0,682,1,11,671,409
0,682,1,12,725,541
0,682,1,13,772,614
0,682,1,14,628,179
0,682,1,15,647,177
0,682,1,17,680,185
0,684,1,0,634,189
0,684,1,1,659,252
0,684,1,2,618,256
0,684,1,5,698,252
0,684,1,6,780,268
0,684,1,7,856,240
0,684,1,8,612,405
0,684,1,9,614,543
0,684,1,10,612,649
0,684,1,11,669,411
0,684,1,12,727,543
0,684,1,13,772,612
0,684,1,14,628,179
0,684,1,15,649,177
0,684,1,17,680,185
0,686,1,0,634,189
0,686,1,1,657,254
0,686,1,2,616,262
0,686,1,5,698,252
0,686,1,6,780,268
0,686,1,7,856,240
0,686,1,8,612,403
0,686,1,9,614,541
0,686,1,10,614,649
0,686,1,11,671,409
0,686,1,12,727,541
0,686,1,13,772,610
0,686,1,14,628,179
0,686,1,15,647,177
0,686,1,17,680,185
0,688,1,0,634,189
0,688,1,1,657,254
0,688,1,2,616,260
0,688,1,5,698,254
0,688,1,6,780,268
0,688,1,7,856,242
0,688,1,8,612,405
0,688,1,9,612,543
0,688,1,10,614,649
0,688,1,11,669,411
0,688,1,12,729,543
0,688,1,13,772,612
0,688,1,14,628,179
0,688,1,15,647,177
0,688,1,17,680,185
0,690,1,0,634,189
0,690,1,1,657,254
0,690,1,2,616,258
0,690,1,5,698,252
0,690,1,6,778,266
0,690,1,7,856,242
0,690,1,8,612,405
0,690,1,9,612,539
0,690,1,10,614,647
0,690,1,11,669,411
0,690,1,12,727,541
0,690,1,13,772,612
0,690,1,14,628,179
0,690,1,15,647,177
0,690,1,17,680,185
0,692,1,0,632,191
0,692,1,1,657,254
0,692,1,2,616,260
0,692,1,5,698,252
0,692,1,6,778,268
0,692,1,7,856,242
0,692,1,8,612,407
0,692,1,9,614,543
0,692,1,10,614,649
0,692,1,11,671,411
0,692,1,12,731,545
0,692,1,13,772,614
0,692,1,14,626,181
0,692,1,15,647,179
0,692,1,17,678,185
0,694,1,0,632,189
0,694,1,1,657,254
0,694,1,2,616,258
0,694,1,5,698,254
0,694,1,6,778,268
0,694,1,7,856,242
0,694,1,8,612,405
0,694,1,9,614,543
0,694,1,10,612,649
0,694,1,11,671,411
0,694,1,12,725,541
0,694,1,13,772,614
0,694,1,14,626,181
0,694,1,15,647,179
0,694,1,17,678,185
0,696,1,0,632,191
0,696,1,1,657,254
0,696,1,2,616,258
0,696,1,5,698,254
0,696,1,6,776,268
0,696,1,7,856,242
0,696,1,8,612,405
0,696,1,9,612,541
0,696,1,10,612,649
0,696,1,11,669,411
0,696,1,12,725,541
0,696,1,13,772,614
0,696,1,14,626,181
0,696,1,15,647,179
0,696,1,17,678,185
0,698,1,0,632,191
0,698,1,1,657,254
0,698,1,2,616,258
0,698,1,5,696,254
0,698,1,6,776,268
0,698,1,7,854,242
0,698,1,8,610,405
0,698,1,9,612,543
0,698,1,10,612,649
0,698,1,11,669,411
0,698,1,12,723,539
0,698,1,13,772,614
0,698,1,14,626,181
0,698,1,15,647,179
0,698,1,17,678,185
0,700,1,0,632,191
0,700,1,1,659,250
0,700,1,2,622,248
0,700,1,5,698,254
0,700,1,6,776,268
0,700,1,7,856,242
0,700,1,8,610,405
0,700,1,9,612,543
0,700,1,10,612,649
0,700,1,11,669,409
0,700,1,12,727,541
0,700,1,13,793,659
0,700,1,14,626,181
0,700,1,15,645,179
0,700,1,17,678,185
0,702,1,0,632,191
0,702,1,1,659,250
0,702,1,2,620,250
0,702,1,5,696,254
0,702,1,6,776,268
0,702,1,7,854,242
0,702,1,8,612,405
0,702,1,9,612,541
0,702,1,10,612,649
0,702,1,11,669,411
0,702,1,12,723,539
0,702,1,13,772,616
0,702,1,14,626,181
0,702,1,15,647,179
0,702,1,17,678,185
0,704,1,0,632,191
0,704,1,1,657,252
0,704,1,2,616,254
0,704,1,5,696,254
0,704,1,6,778,268
0,704,1,7,854,240
0,704,1,8,610,405
0,704,1,9,614,543
0,704,1,10,612,649
0,704,1,11,669,409
0,704,1,12,725,541
0,704,1,13,793,659
0,704,1,14,626,181
0,704,1,15,645,179
0,704,1,17,675,185
0,706,1,0,632,191
0,706,1,1,655,254
0,706,1,2,614,260
0,706,1,5,696,254
0,706,1,6,778,268
0,706,1,7,854,240
0,706,1,8,610,403
0,706,1,9,612,541
0,706,1,10,612,649
0,706,1,11,669,407
0,706,1,12,725,543
0,706,1,13,793,661
0,706,1,14,626,181
0,706,1,15,645,179
0,706,1,17,675,185
0,708,1,0,632,191
0,708,1,1,655,252
0,708,1,2,614,258
0,708,1,5,696,252
0,708,1,6,778,266
0,708,1,7,854,240
0,708,1,8,612,407
0,708,1,9,612,541
0,708,1,10,612,647
0,708,1,11,669,413
0,708,1,12,723,541
0,708,1,13,793,659
0,708,1,14,626,181
0,708,1,15,645,179
0,708,1,17,675,185
0,710,1,0,632,189
0,710,1,1,655,254
0,710,1,2,612,262
0,710,1,5,696,252
0,710,1,6,778,268
0,710,1,7,856,240
0,710,1,8,612,407
0,710,1,9,612,539
0,710,1,10,612,649
0,710,1,11,669,413
0,710,1,12,723,539
0,710,1,13,774,618
0,710,1,14,626,181
0,710,1,15,645,179
0,710,1,17,675,185
0,712,1,0,632,189
0,712,1,1,655,254
0,712,1,2,612,262
0,712,1,5,696,252
0,712,1,6,778,266
0,712,1,7,854,240
0,712,1,8,612,407
0,712,1,9,612,537
0,712,1,10,612,649
0,712,1,11,669,413
0,712,1,12,723,541
0,712,1,13,790,657
0,712,1,14,626,179
0,712,1,15,645,179
0,712,1,17,675,185
0,714,1,0,632,189
0,714,1,1,655,254
0,714,1,2,614,260
0,714,1,5,696,252
0,714,1,6,778,266
0,714,1,7,856,238
0,714,1,8,612,405
0,714,1,9,612,539
0,714,1,10,612,649
0,714,1,11,669,411
0,714,1,12,723,541
0,714,1,13,793,659
0,714,1,14,626,179
0,714,1,15,645,179
0,714,1,17,675,185
0,716,1,0,632,189
0,716,1,1,655,254
0,716,1,2,614,260
0,716,1,5,696,252
0,716,1,6,778,266
0,716,1,7,856,238
0,716,1,8,612,407
0,716,1,9,612,541
0,716,1,10,612,647
0,716,1,11,671,411
0,716,1,12,725,541
0,716,1,13,776,622
0,716,1,14,626,179
0,716,1,15,645,179
0,716,1,17,675,185
0,718,1,0,632,189
0,718,1,1,655,254
0,718,1,2,614,260
0,718,1,5,696,252
0,718,1,6,778,266
0,718,1,7,856,238
0,718,1,8,612,407
0,718,1,9,612,543
0,718,1,10,612,649
0,718,1,11,671,411
0,718,1,12,727,541
0,718,1,13,793,657
0,718,1,14,626,179
0,718,1,15,645,179
0,718,1,17,678,185
0,720,1,0,632,189
0,720,1,1,655,254
0,720,1,2,614,260
0,720,1,5,696,252
0,720,1,6,778,266
0,720,1,7,856,238
0,720,1,8,612,405
0,720,1,9,612,543
0,720,1,10,612,649
0,720,1,11,669,411
0,720,1,12,727,541
0,720,1,13,776,620
0,720,1,14,626,181
0,720,1,15,645,179
0,720,1,17,678,185
0,722,1,0,632,191
0,722,1,1,655,254
0,722,1,2,614,260
0,722,1,5,696,252
0,722,1,6,778,266
0,722,1,7,856,238
0,722,1,8,612,407
0,722,1,9,614,543
0,722,1,10,614,647
0,722,1,11,669,411
0,722,1,12,727,543
0,722,1,13,793,661
0,722,1,14,626,181
0,722,1,15,645,179
0,722,1,17,675,185
0,724,1,0,632,191
0,724,1,1,655,254
0,724,1,2,614,262
0,724,1,5,696,252
0,724,1,6,778,266
0,724,1,7,856,238
