,frame,human,point,x,y
0,846,1,13,602,568
0,846,1,17,898,312
0,848,1,1,870,352
0,848,1,2,888,384
0,848,1,5,850,318
0,848,1,6,840,212
0,848,1,7,832,146
0,848,1,8,774,422
0,848,1,9,856,496
0,848,1,10,848,610
0,848,1,11,740,394
0,848,1,12,658,500
0,848,1,13,602,568
0,848,1,17,900,310
0,850,1,1,868,352
0,850,1,2,888,384
0,850,1,5,848,316
0,850,1,6,840,208
0,850,1,7,834,144
0,850,1,8,776,424
0,850,1,9,856,496
0,850,1,10,848,610
0,850,1,11,742,394
0,850,1,12,658,500
0,850,1,13,600,570
0,850,1,17,898,310
0,852,1,0,922,310
0,852,1,1,852,330
0,852,1,2,868,364
0,852,1,3,856,436
0,852,1,5,844,292
0,852,1,6,844,198
0,852,1,7,844,130
0,852,1,8,774,404
0,852,1,9,870,480
0,852,1,10,848,592
0,852,1,11,748,382
0,852,1,12,666,486
0,852,1,13,602,556
0,852,1,14,912,300
0,852,1,15,924,298
0,852,1,16,878,300
0,854,1,0,924,312
0,854,1,1,854,332
0,854,1,2,872,364
0,854,1,3,856,438
0,854,1,5,840,296
0,854,1,6,844,196
0,854,1,7,844,132
0,854,1,8,774,406
0,854,1,9,868,482
0,854,1,10,848,592
0,854,1,11,746,384
0,854,1,12,666,486
0,854,1,13,604,556
0,854,1,14,912,302
0,854,1,15,926,300
0,854,1,16,878,300
0,856,1,0,924,312
0,856,1,1,852,332
0,856,1,2,872,364
0,856,1,3,856,438
0,856,1,5,840,296
0,856,1,6,844,198
0,856,1,7,846,132
0,856,1,8,774,406
0,856,1,9,868,482
0,856,1,10,850,592
0,856,1,11,746,382
0,856,1,12,664,486
0,856,1,13,604,556
0,856,1,14,914,302
0,856,1,15,926,300
0,856,1,16,880,302
0,858,1,0,926,312
0,858,1,1,852,334
0,858,1,2,872,364
0,858,1,3,854,438
0,858,1,5,840,298
0,858,1,6,844,198
0,858,1,7,846,132
0,858,1,8,776,408
0,858,1,9,866,482
0,858,1,10,850,594
0,858,1,11,744,382
0,858,1,12,664,486
0,858,1,13,606,554
0,858,1,14,916,304
0,858,1,15,928,300
0,858,1,16,880,304
0,860,1,0,924,314
0,860,1,1,850,336
0,860,1,2,874,366
0,860,1,3,852,438
0,860,1,4,850,450
0,860,1,5,836,300
0,860,1,6,844,196
0,860,1,7,846,132
0,860,1,8,776,410
0,860,1,9,864,482
0,860,1,10,850,594
0,860,1,11,746,378
0,860,1,12,666,484
0,860,1,13,606,554
0,860,1,14,916,304
0,860,1,15,926,302
0,860,1,16,880,304
0,862,1,0,924,314
0,862,1,1,852,336
0,862,1,2,872,366
0,862,1,3,850,440
0,862,1,4,848,456
0,862,1,5,840,298
0,862,1,6,846,198
0,862,1,7,846,132
0,862,1,8,770,404
0,862,1,9,862,482
0,862,1,10,852,594
0,862,1,11,742,376
0,862,1,12,664,484
0,862,1,13,604,556
0,862,1,14,916,306
0,862,1,15,926,302
0,862,1,16,880,306
0,864,1,0,924,316
0,864,1,1,850,336
0,864,1,2,870,366
0,864,1,3,848,440
0,864,1,4,850,458
0,864,1,5,836,302
0,864,1,6,846,200
0,864,1,7,848,132
0,864,1,8,770,404
0,864,1,9,860,484
0,864,1,10,852,594
0,864,1,11,742,376
0,864,1,12,664,484
0,864,1,13,606,556
0,864,1,14,914,306
0,864,1,15,926,302
0,864,1,16,880,308
0,866,1,0,924,316
0,866,1,1,850,332
0,866,1,2,868,362
0,866,1,3,848,440
0,866,1,4,846,456
0,866,1,5,838,300
0,866,1,6,846,194
0,866,1,7,846,132
0,866,1,8,768,402
0,866,1,9,858,482
0,866,1,10,852,594
0,866,1,11,740,376
0,866,1,12,664,482
0,866,1,13,606,554
0,866,1,14,914,308
0,866,1,15,926,302
0,866,1,16,880,308
0,868,1,0,924,314
0,868,1,1,850,334
0,868,1,2,868,364
0,868,1,3,846,438
0,868,1,5,838,298
0,868,1,6,844,196
0,868,1,7,844,132
0,868,1,8,766,400
0,868,1,9,856,482
0,868,1,10,852,594
0,868,1,11,738,374
0,868,1,12,662,482
0,868,1,13,606,554
0,868,1,14,914,306
0,868,1,15,926,302
0,868,1,16,880,308
0,870,1,0,924,314
0,870,1,1,850,334
0,870,1,2,870,364
0,870,1,3,846,436
0,870,1,4,844,452
0,870,1,5,840,296
0,870,1,6,844,196
0,870,1,7,842,130
0,870,1,8,772,408
0,870,1,9,854,480
0,870,1,10,852,594
0,870,1,11,742,374
0,870,1,12,662,480
0,870,1,13,610,546
0,870,1,14,914,306
0,870,1,15,926,302
0,870,1,16,880,306
0,872,1,0,924,314
0,872,1,1,850,332
0,872,1,2,870,364
0,872,1,3,844,434
0,872,1,4,844,450
0,872,1,5,840,296
0,872,1,6,844,194
0,872,1,7,840,132
0,872,1,8,768,402
0,872,1,9,854,480
0,872,1,10,852,592
0,872,1,11,738,374
0,872,1,12,664,480
0,872,1,13,606,552
0,872,1,14,916,306
0,872,1,15,926,302
0,872,1,16,880,306
0,874,1,0,924,314
0,874,1,1,852,330
0,874,1,2,870,362
0,874,1,3,846,434
0,874,1,4,842,448
0,874,1,5,846,294
0,874,1,6,844,196
0,874,1,7,840,130
0,874,1,8,768,398
0,874,1,9,854,480
0,874,1,10,852,594
0,874,1,11,740,370
0,874,1,12,664,480
0,874,1,13,608,552
0,874,1,14,914,306
0,874,1,15,926,302
0,874,1,16,880,306
0,876,1,0,924,314
0,876,1,1,850,334
0,876,1,2,872,364
0,876,1,3,846,434
0,876,1,5,840,298
0,876,1,6,844,194
0,876,1,7,840,132
0,876,1,8,770,402
0,876,1,9,856,478
0,876,1,10,854,594
0,876,1,11,740,374
0,876,1,12,664,480
0,876,1,13,606,554
0,876,1,14,916,306
0,876,1,15,926,302
0,876,1,16,880,306
0,878,1,0,926,312
0,878,1,1,852,332
0,878,1,2,872,362
0,878,1,3,848,434
0,878,1,5,842,298
0,878,1,6,844,196
0,878,1,7,840,130
0,878,1,8,770,400
0,878,1,9,856,478
0,878,1,10,854,592
0,878,1,11,742,370
0,878,1,12,664,478
0,878,1,13,608,550
0,878,1,14,914,304
0,878,1,15,926,298
0,878,1,16,880,304
0,880,1,0,924,310
0,880,1,1,852,334
0,880,1,2,872,362
0,880,1,3,848,434
0,880,1,4,846,448
0,880,1,5,840,300
0,880,1,6,844,196
0,880,1,7,840,132
0,880,1,8,770,396
0,880,1,9,856,478
0,880,1,10,854,592
0,880,1,11,742,368
0,880,1,12,664,478
0,880,1,13,608,552
0,880,1,14,912,302
0,880,1,15,926,298
0,880,1,16,878,302
0,882,1,0,922,306
0,882,1,1,850,332
0,882,1,2,874,360
0,882,1,3,850,436
0,882,1,4,846,448
0,882,1,5,836,300
0,882,1,6,844,196
0,882,1,7,840,132
0,882,1,8,768,396
0,882,1,9,858,478
0,882,1,10,854,592
0,882,1,11,740,370
0,882,1,12,666,478
0,882,1,13,610,550
0,882,1,14,910,298
0,882,1,15,924,294
0,882,1,16,876,300
0,884,1,0,920,304
0,884,1,1,852,332
0,884,1,2,872,360
0,884,1,3,850,436
0,884,1,5,836,298
0,884,1,6,846,202
0,884,1,7,842,134
0,884,1,8,770,396
0,884,1,9,858,478
0,884,1,10,856,592
0,884,1,11,744,370
0,884,1,12,664,480
0,884,1,13,608,550
0,884,1,14,908,296
0,884,1,15,922,292
0,884,1,16,874,300
0,886,1,0,920,302
0,886,1,1,852,330
0,886,1,2,872,360
0,886,1,3,850,436
0,886,1,4,846,448
0,886,1,5,838,294
0,886,1,6,848,200
0,886,1,8,770,396
0,886,1,9,858,478
0,886,1,10,856,592
0,886,1,11,744,370
0,886,1,12,666,480
0,886,1,13,608,552
0,886,1,14,906,294
0,886,1,15,920,290
0,886,1,16,874,300
0,888,1,0,918,302
0,888,1,1,852,332
0,888,1,2,872,360
0,888,1,3,852,436
0,888,1,5,838,298
0,888,1,6,848,202
0,888,1,8,770,394
0,888,1,9,858,478
0,888,1,10,856,592
0,888,1,11,744,370
0,888,1,12,666,480
0,888,1,13,610,550
0,888,1,14,906,294
0,888,1,15,920,288
0,888,1,16,872,298
0,890,1,0,918,300
0,890,1,1,852,332
0,890,1,2,870,360
0,890,1,3,852,436
0,890,1,5,840,296
0,890,1,6,848,202
0,890,1,8,770,392
0,890,1,9,858,478
0,890,1,10,856,592
0,890,1,11,746,368
0,890,1,12,668,478
0,890,1,13,610,552
0,890,1,14,906,294
0,890,1,15,920,288
0,890,1,16,872,298
0,892,1,0,918,302
0,892,1,1,852,332
0,892,1,2,868,358
0,892,1,3,852,436
0,892,1,5,840,298
0,892,1,6,850,202
0,892,1,7,848,140
0,892,1,8,766,390
0,892,1,9,858,478
0,892,1,10,856,592
0,892,1,11,742,370
0,892,1,12,668,480
0,892,1,13,610,552
0,892,1,14,904,294
0,892,1,15,920,288
0,892,1,16,872,298
0,894,1,0,918,300
0,894,1,1,850,330
0,894,1,2,866,358
0,894,1,3,850,436
0,894,1,5,838,296
0,894,1,6,850,204
0,894,1,7,846,140
0,894,1,8,768,394
0,894,1,9,858,478
0,894,1,10,856,594
0,894,1,11,744,370
0,894,1,12,666,480
0,894,1,13,610,552
0,894,1,14,904,294
0,894,1,15,918,288
0,894,1,16,872,298
0,896,1,0,916,300
0,896,1,1,848,332
0,896,1,2,868,358
0,896,1,3,848,434
0,896,1,4,842,444
0,896,1,5,836,300
0,896,1,6,848,202
0,896,1,8,768,396
0,896,1,9,856,478
0,896,1,10,856,592
0,896,1,11,740,372
0,896,1,12,664,480
0,896,1,13,608,552
0,896,1,14,904,294
0,896,1,15,918,288
0,896,1,16,870,298
0,898,1,0,918,300
0,898,1,1,848,330
0,898,1,2,868,360
0,898,1,3,846,434
0,898,1,5,836,294
0,898,1,6,844,204
0,898,1,8,768,398
0,898,1,9,854,478
0,898,1,10,854,592
0,898,1,11,738,374
0,898,1,12,662,480
0,898,1,13,606,554
0,898,1,14,906,294
0,898,1,15,918,288
0,898,1,16,872,300
0,900,1,0,918,300
0,900,1,1,846,328
0,900,1,2,864,360
0,900,1,3,842,434
0,900,1,5,836,290
0,900,1,6,840,202
0,900,1,7,836,138
0,900,1,8,766,400
0,900,1,9,852,478
0,900,1,10,850,592
0,900,1,11,734,374
0,900,1,12,662,480
0,900,1,13,604,554
0,900,1,14,908,292
0,900,1,15,918,288
0,900,1,16,874,302
0,902,1,0,920,302
0,902,1,1,846,326
0,902,1,2,862,358
0,902,1,3,842,434
0,902,1,4,836,448
0,902,1,5,840,286
0,902,1,6,836,200
0,902,1,7,830,138
0,902,1,8,766,398
0,902,1,9,850,478
0,902,1,10,848,592
0,902,1,11,734,370
0,902,1,12,658,482
0,902,1,13,604,550
0,902,1,14,912,296
0,902,1,16,880,308
0,904,1,0,922,302
0,904,1,1,846,326
0,904,1,2,862,358
0,904,1,3,842,436
0,904,1,4,838,446
0,904,1,5,840,282
0,904,1,6,834,198
0,904,1,7,828,138
0,904,1,8,766,400
0,904,1,9,850,480
0,904,1,10,848,594
0,904,1,11,734,372
0,904,1,12,660,480
0,904,1,13,602,554
0,904,1,14,916,296
0,904,1,16,886,314
0,906,1,1,846,328
0,906,1,2,864,364
0,906,1,3,842,438
0,906,1,4,836,446
0,906,1,5,838,284
0,906,1,6,834,196
0,906,1,7,828,138
0,906,1,8,768,406
0,906,1,9,850,480
0,906,1,10,848,594
0,906,1,11,734,374
0,906,1,12,660,482
0,906,1,13,602,554
0,906,1,16,892,316
0,906,1,17,862,276
0,908,1,1,844,336
0,908,1,2,866,368
0,908,1,3,842,438
0,908,1,4,838,448
0,908,1,5,828,300
0,908,1,6,834,202
0,908,1,7,830,138
0,908,1,8,766,406
0,908,1,9,850,482
0,908,1,10,848,594
0,908,1,11,734,376
0,908,1,12,660,482
0,908,1,13,604,554
0,908,1,16,896,316
0,908,1,17,862,282
0,910,1,1,844,338
0,910,1,2,868,370
0,910,1,3,842,438
0,910,1,4,840,450
0,910,1,5,822,308
0,910,1,8,772,414
0,910,1,9,852,484
0,910,1,10,848,596
0,910,1,11,734,380
0,910,1,12,660,484
0,910,1,13,602,558
0,910,1,16,900,318
0,910,1,17,864,284
0,912,1,1,848,336
0,912,1,2,866,370
0,912,1,3,842,438
0,912,1,5,838,296
0,912,1,6,838,204
0,912,1,7,834,146
0,912,1,8,766,408
0,912,1,9,850,484
0,912,1,10,848,600
0,912,1,11,736,380
0,912,1,12,660,486
0,912,1,13,602,558
0,912,1,16,900,322
0,912,1,17,874,288
0,914,1,1,852,336
0,914,1,2,870,372
0,914,1,5,840,296
0,914,1,6,838,208
0,914,1,8,764,408
0,914,1,9,850,486
0,914,1,10,848,600
0,914,1,11,732,382
0,914,1,12,660,486
0,914,1,13,600,560
0,914,1,15,884,282
0,914,1,16,902,326
0,914,1,17,880,288
0,916,1,1,850,340
0,916,1,2,870,374
0,916,1,3,844,438
0,916,1,5,836,302
0,916,1,6,836,208
0,916,1,7,836,146
0,916,1,8,770,414
0,916,1,9,850,488
0,916,1,10,848,602
0,916,1,11,736,382
0,916,1,12,660,488
0,916,1,13,600,562
0,916,1,16,904,326
0,916,1,17,880,292
0,918,1,1,852,340
0,918,1,2,870,376
0,918,1,3,844,438
0,918,1,5,840,302
0,918,1,6,836,208
0,918,1,7,834,146
0,918,1,8,770,414
0,918,1,9,850,490
0,918,1,10,848,602
0,918,1,11,736,382
0,918,1,12,658,490
0,918,1,13,600,564
0,918,1,16,904,330
0,918,1,17,882,292
0,920,1,1,856,340
0,920,1,2,868,376
0,920,1,3,842,440
0,920,1,5,842,302
0,920,1,6,836,212
0,920,1,8,764,410
0,920,1,9,850,490
0,920,1,10,846,604
0,920,1,11,736,384
0,920,1,12,656,492
0,920,1,13,600,566
0,920,1,16,910,328
0,920,1,17,882,294
0,922,1,1,856,340
0,922,1,2,870,378
0,922,1,3,838,442
0,922,1,5,842,302
0,922,1,6,834,208
0,922,1,7,834,146
0,922,1,8,764,410
0,922,1,9,850,492
0,922,1,10,848,604
0,922,1,11,734,386
0,922,1,12,658,492
0,922,1,13,600,566
0,922,1,16,912,328
0,922,1,17,882,292
0,924,1,1,856,342
0,924,1,2,874,380
0,924,1,5,842,304
0,924,1,6,836,210
0,924,1,7,834,146
0,924,1,8,776,422
0,924,1,9,852,492
0,924,1,10,848,606
0,924,1,11,738,386
0,924,1,12,656,494
0,924,1,13,600,566
0,924,1,16,916,326
0,924,1,17,884,294
0,926,1,1,860,342
0,926,1,2,874,382
0,926,1,5,846,306
0,926,1,6,836,208
0,926,1,8,774,418
0,926,1,9,854,494
0,926,1,10,848,606
0,926,1,11,740,388
0,926,1,12,658,496
0,926,1,13,598,570
0,926,1,16,918,330
0,926,1,17,888,296
0,928,1,1,862,344
0,928,1,2,880,382
0,928,1,5,846,308
0,928,1,6,838,210
0,928,1,17,888,300
0,928,1,8,770,414
0,928,1,9,854,494
0,928,1,10,848,608
0,928,1,11,740,388
0,928,1,12,658,496
0,928,1,13,600,570
0,930,1,1,862,348
0,930,1,2,882,382
0,930,1,5,846,310
0,930,1,6,838,212
0,930,1,7,828,148
0,930,1,8,776,420
0,930,1,9,856,494
0,930,1,10,848,608
0,930,1,11,742,390
0,930,1,12,658,498
0,930,1,13,598,572
0,930,1,17,890,302
0,932,1,1,864,352
0,932,1,2,884,386
0,932,1,5,846,314
0,932,1,6,838,212
0,932,1,7,830,150
0,932,1,8,784,430
0,932,1,9,856,496
0,932,1,10,848,610
0,932,1,11,742,396
0,932,1,12,658,500
0,932,1,13,600,572
0,932,1,17,894,306
0,934,1,1,864,352
0,934,1,2,886,384
0,934,1,5,848,314
0,934,1,6,838,212
0,934,1,7,830,150
0,934,1,8,782,430
0,934,1,9,856,498
0,934,1,10,848,608
0,934,1,11,742,396
0,934,1,12,658,500
0,934,1,13,598,574
0,934,1,16,922,342
0,934,1,17,894,306
0,936,1,1,864,356
0,936,1,2,886,386
0,936,1,5,848,320
0,936,1,6,840,212
0,936,1,7,832,148
0,936,1,8,778,426
0,936,1,9,856,496
0,936,1,10,848,610
0,936,1,11,742,396
0,936,1,12,658,500
0,936,1,13,600,574
0,936,1,17,894,308
0,938,1,1,868,354
0,938,1,2,886,386
0,938,1,5,848,318
0,938,1,6,840,212
0,938,1,7,834,148
0,938,1,8,778,428
0,938,1,9,858,498
0,938,1,10,848,610
0,938,1,11,742,396
0,938,1,12,658,500
0,938,1,13,602,570
0,938,1,17,896,310
0,940,1,1,866,354
0,940,1,2,886,386
0,940,1,5,846,318
0,940,1,6,840,212
0,940,1,7,834,148
0,940,1,8,778,430
0,940,1,9,858,498
0,940,1,10,848,610
0,940,1,11,742,398
0,940,1,12,658,502
0,940,1,13,600,574
0,940,1,17,896,312
0,942,1,1,868,354
0,942,1,2,888,386
0,942,1,5,848,318
0,942,1,6,840,212
0,942,1,7,834,148
0,942,1,8,782,432
0,942,1,9,856,498
0,942,1,10,848,610
0,942,1,11,742,396
0,942,1,12,658,500
0,942,1,13,598,574
0,942,1,16,918,354
0,942,1,17,898,312
0,944,1,1,868,354
0,944,1,2,886,386
0,944,1,5,848,320
0,944,1,6,840,212
0,944,1,7,834,148
0,944,1,8,778,426
0,944,1,9,858,498
0,944,1,10,848,612
0,944,1,11,742,394
0,944,1,12,658,500
0,944,1,13,600,570
0,944,1,16,918,354
0,944,1,17,898,314
0,946,1,1,868,354
0,946,1,2,888,386
0,946,1,5,846,320
0,946,1,6,838,212
0,946,1,7,832,146
0,946,1,8,774,424
0,946,1,9,856,496
0,946,1,10,850,608
0,946,1,11,740,396
0,946,1,12,658,500
0,946,1,13,600,572
0,946,1,17,898,312
0,948,1,1,868,354
0,948,1,2,888,386
0,948,1,5,850,320
0,948,1,6,838,210
0,948,1,7,832,146
0,948,1,8,772,420
0,948,1,9,856,496
0,948,1,10,848,610
0,948,1,11,740,394
0,948,1,12,658,500
0,948,1,13,602,568
0,948,1,17,898,312
0,950,1,1,870,352
0,950,1,2,888,384
0,950,1,5,850,318
0,950,1,6,840,212
0,950,1,7,832,146
0,950,1,8,774,422
0,950,1,9,856,496
0,950,1,10,848,610
0,950,1,11,740,394
0,950,1,12,658,500
0,950,1,13,602,568
0,950,1,17,900,310
0,952,1,1,868,352
0,952,1,2,888,384
0,952,1,5,848,316
0,952,1,6,840,208
0,952,1,7,834,144
0,952,1,8,776,424
0,952,1,9,856,496
0,952,1,10,848,610
0,952,1,11,742,394
0,952,1,12,658,500
0,952,1,13,600,570
0,952,1,17,898,310
0,954,1,1,868,350
0,954,1,2,886,384
0,954,1,5,852,318
0,954,1,6,844,210
0,954,1,7,836,142
0,954,1,8,772,420
0,954,1,9,856,496
0,954,1,10,850,610
0,954,1,11,742,392
0,954,1,12,660,496
0,954,1,13,602,568
0,954,1,17,900,310
0,956,1,1,870,352
0,956,1,2,888,384
0,956,1,5,852,318
0,956,1,6,844,208
0,956,1,7,838,142
0,956,1,8,778,424
0,956,1,9,856,494
0,956,1,10,850,610
0,956,1,11,742,392
0,956,1,12,658,498
0,956,1,13,602,568
0,956,1,17,900,310
0,958,1,1,870,352
0,958,1,2,888,384
0,958,1,5,852,316
0,958,1,6,846,206
0,958,1,7,840,140
0,958,1,8,774,422
0,958,1,9,856,494
0,958,1,10,848,608
0,958,1,11,740,392
0,958,1,12,658,498
0,958,1,13,604,562
0,958,1,17,900,310
0,960,1,1,870,350
0,960,1,2,888,382
0,960,1,5,850,316
0,960,1,6,848,206
0,960,1,7,842,140
0,960,1,8,774,420
0,960,1,9,856,496
0,960,1,10,848,608
0,960,1,11,740,394
0,960,1,12,656,498
0,960,1,13,602,568
0,960,1,17,900,310
0,962,1,1,868,350
0,962,1,2,888,382
0,962,1,5,850,314
0,962,1,6,848,206
0,962,1,7,842,140
0,962,1,8,776,418
0,962,1,9,856,494
0,962,1,10,850,608
0,962,1,11,742,392
0,962,1,12,658,496
0,962,1,13,602,568
0,962,1,17,902,310
0,964,1,1,870,350
0,964,1,2,888,382
0,964,1,5,852,314
0,964,1,6,850,204
0,964,1,7,844,140
0,964,1,8,774,420
0,964,1,9,856,494
0,964,1,10,850,608
0,964,1,11,740,390
0,964,1,12,658,496
0,964,1,13,602,568
0,964,1,17,902,310
0,966,1,1,870,348
0,966,1,2,888,380
0,966,1,5,852,314
0,966,1,6,850,204
0,966,1,7,844,138
0,966,1,8,776,418
0,966,1,9,856,494
0,966,1,10,850,606
0,966,1,11,742,388
0,966,1,12,658,496
0,966,1,13,602,566
0,966,1,17,902,310
0,968,1,1,870,348
0,968,1,2,888,382
0,968,1,5,852,312
0,968,1,6,850,204
0,968,1,7,844,136
0,968,1,8,774,416
0,968,1,9,858,494
0,968,1,10,850,606
0,968,1,11,744,384
0,968,1,12,658,496
0,968,1,13,604,564
0,968,1,17,902,308
0,970,1,1,872,348
0,970,1,2,890,380
0,970,1,5,852,312
0,970,1,6,850,202
0,970,1,7,844,136
0,970,1,8,774,414
0,970,1,9,858,494
0,970,1,10,852,608
0,970,1,11,744,384
0,970,1,12,658,496
0,970,1,13,604,564
0,970,1,17,902,308
0,972,1,1,870,348
0,972,1,2,888,380
0,972,1,5,848,312
0,972,1,6,850,202
0,972,1,7,844,136
0,972,1,8,772,418
0,972,1,9,856,494
0,972,1,10,852,608
0,972,1,11,740,388
0,972,1,12,658,496
0,972,1,13,604,564
0,972,1,17,902,310
0,974,1,1,870,348
0,974,1,2,888,382
0,974,1,5,850,312
0,974,1,6,850,204
0,974,1,7,844,134
0,974,1,8,774,418
0,974,1,9,856,494
0,974,1,10,852,606
0,974,1,11,744,388
0,974,1,12,658,496
0,974,1,13,608,558
0,974,1,17,902,310
0,976,1,1,870,348
0,976,1,2,886,380
0,976,1,5,852,314
0,976,1,6,850,202
0,976,1,7,844,134
0,976,1,8,774,418
0,976,1,9,856,494
0,976,1,10,852,608
0,976,1,11,744,386
0,976,1,12,658,496
0,976,1,13,604,564
0,976,1,17,902,310
0,978,1,1,868,346
0,978,1,2,886,382
0,978,1,5,848,310
0,978,1,6,850,202
0,978,1,7,846,134
0,978,1,8,774,420
0,978,1,9,856,494
0,978,1,10,852,608
0,978,1,11,742,390
0,978,1,12,658,496
0,978,1,13,604,566
0,978,1,17,902,310
0,980,1,1,868,348
0,980,1,2,886,382
0,980,1,5,852,314
0,980,1,6,850,202
0,980,1,7,846,134
0,980,1,8,776,420
0,980,1,9,856,494
0,980,1,10,852,606
0,980,1,11,742,390
0,980,1,12,658,496
0,980,1,13,604,566
0,980,1,17,902,310
0,982,1,1,868,348
0,982,1,2,886,380
0,982,1,5,850,314
0,982,1,6,850,202
0,982,1,7,846,134
0,982,1,8,776,420
0,982,1,9,858,494
0,982,1,10,852,608
0,982,1,11,744,388
0,982,1,12,658,496
0,982,1,13,604,566
0,982,1,17,902,310
0,984,1,1,870,350
0,984,1,2,888,382
0,984,1,5,852,314
0,984,1,6,850,204
0,984,1,7,848,136
0,984,1,8,772,416
0,984,1,9,858,494
0,984,1,10,852,610
0,984,1,11,744,390
0,984,1,12,658,498
0,984,1,13,606,564
0,984,1,17,904,310
0,986,1,1,870,350
0,986,1,2,888,382
0,986,1,5,852,316
0,986,1,6,850,202
0,986,1,7,848,138
0,986,1,8,772,418
0,986,1,9,860,494
0,986,1,10,852,608
0,986,1,11,744,392
0,986,1,12,660,498
0,986,1,13,608,562
0,986,1,15,904,300
0,986,1,17,904,312
0,988,1,1,872,350
0,988,1,2,890,384
0,988,1,5,854,316
0,988,1,6,850,204
0,988,1,7,850,138
0,988,1,8,776,420
0,988,1,9,860,496
0,988,1,10,852,608
0,988,1,11,744,390
0,988,1,12,660,498
0,988,1,13,604,568
0,988,1,17,906,312
0,990,1,1,870,352
0,990,1,2,890,384
0,990,1,5,850,316
0,990,1,6,850,202
0,990,1,7,850,140
0,990,1,8,774,422
0,990,1,9,860,496
0,990,1,10,852,608
0,990,1,11,740,396
0,990,1,12,660,498
0,990,1,13,604,570
0,990,1,17,904,314
0,992,1,1,870,354
0,992,1,2,890,386
0,992,1,5,850,318
0,992,1,6,850,204
0,992,1,7,850,140
0,992,1,8,772,422
0,992,1,9,860,496
0,992,1,10,854,608
0,992,1,11,740,394
0,992,1,12,660,500
0,992,1,13,604,570
0,992,1,17,906,314
0,994,1,1,872,358
0,994,1,2,890,386
0,994,1,5,852,320
0,994,1,6,850,206
0,994,1,7,850,142
0,994,1,8,774,422
0,994,1,9,860,496
0,994,1,10,852,608
0,994,1,11,742,396
0,994,1,12,660,500
0,994,1,13,604,570
0,994,1,15,906,308
0,994,1,17,908,318
0,996,1,1,874,358
0,996,1,2,890,388
0,996,1,5,858,324
0,996,1,6,850,210
0,996,1,7,850,142
0,996,1,8,772,418
0,996,1,9,862,498
0,996,1,10,852,608
0,996,1,11,746,392
0,996,1,12,662,500
0,996,1,13,604,572
0,996,1,17,910,320
0,998,1,1,874,360
0,998,1,2,890,390
0,998,1,5,858,322
0,998,1,6,852,212
0,998,1,7,852,144
0,998,1,8,770,416
0,998,1,9,862,498
0,998,1,10,854,610
0,998,1,11,744,392
0,998,1,12,662,502
0,998,1,13,604,572
0,998,1,15,910,314
0,998,1,17,912,324
0,1000,1,1,874,360
0,1000,1,2,888,390
0,1000,1,5,858,322
0,1000,1,6,854,206
0,1000,1,7,852,144
0,1000,1,8,770,418
0,1000,1,9,862,498
0,1000,1,10,852,612
0,1000,1,11,744,394
0,1000,1,12,660,502
0,1000,1,13,604,572
0,1000,1,17,912,326
0,1000,2,16,916,326
0,1000,2,2,862,326
0,1000,2,3,856,206
0,1000,2,4,854,146
0,1002,1,0,914,318
0,1002,1,1,874,358
0,1002,1,2,858,324
0,1002,1,3,858,212
0,1002,1,4,856,148
0,1002,1,5,884,394
0,1002,1,8,768,416
0,1002,1,9,862,500
0,1002,1,10,852,610
0,1002,1,11,802,432
0,1002,1,16,918,328
0,1002,1,17,914,334
0,1004,1,0,918,316
0,1004,1,1,876,362
0,1004,1,2,860,326
0,1004,1,3,860,210
0,1004,1,4,858,150
0,1004,1,5,882,398
0,1004,1,16,918,330
0,1004,1,8,766,414
0,1004,1,9,862,500
0,1004,1,10,852,610
0,1004,1,11,800,432
0,1006,1,0,912,320
0,1006,1,1,876,364
0,1006,1,2,864,330
0,1006,1,3,860,216
0,1006,1,4,860,150
0,1006,1,5,884,398
0,1006,1,8,766,414
0,1006,1,9,862,500
0,1006,1,10,852,610
0,1006,1,11,800,434
0,1006,1,15,916,324
0,1006,1,17,916,340
0,1008,1,16,918,334
0,1008,1,1,874,362
0,1008,1,2,860,328
0,1008,1,3,860,214
0,1008,1,4,860,150
0,1008,1,5,886,396
0,1008,1,8,766,412
0,1008,1,9,862,500
0,1008,1,10,852,612
0,1008,1,11,804,434
0,1010,1,0,914,320
0,1010,1,1,876,364
0,1010,1,2,860,328
0,1010,1,3,860,214
0,1010,1,4,860,150
0,1010,1,5,882,398
0,1010,1,8,766,412
0,1010,1,9,862,500
0,1010,1,10,852,612
0,1010,1,11,802,434
0,1010,1,15,918,326
0,1010,1,17,916,340
0,1012,1,16,918,330
0,1012,1,1,874,362
0,1012,1,2,860,326
0,1012,1,3,860,212
0,1012,1,4,860,150
0,1012,1,5,882,396
0,1012,1,8,768,414
0,1012,1,9,862,500
0,1012,1,10,852,612
0,1012,1,11,802,432
0,1014,1,0,912,314
0,1014,1,1,876,362
0,1014,1,2,862,326
0,1014,1,3,858,214
0,1014,1,4,858,150
0,1014,1,5,884,396
0,1014,1,8,766,412
0,1014,1,9,862,500
0,1014,1,10,852,614
0,1014,1,11,802,430
0,1014,1,15,918,318
0,1014,1,17,914,332
0,1016,1,0,912,314
